319.2,-7551.1
319.24,-7760.9
319.29,-7912
319.4,-8097.8
319.5,-8167.4
319.6,-8177.8
319.71,-8155.7
319.81,-8114.8
319.99,-8021.8
320.01,-8276.3
320.02,-8915.4
320.03,-9129.8
320.04,-9335.5
320.04,-9533.3
320.05,-9723.7
320.05,-9906.9
320.09,-10850
320.13,-11600
320.16,-12190
320.2,-12651
320.27,-13238
320.33,-13588
320.4,-13784
320.46,-13877
320.53,-13898
320.64,-13836
320.75,-13709
320.85,-13551
320.96,-13379
320.99,-13329
321.01,-13535
321.03,-13799
321.05,-14032
321.07,-14235
321.09,-14411
321.1,-14565
321.17,-14979
321.24,-15190
321.31,-15269
321.38,-15261
321.45,-15195
321.57,-15003
321.69,-14762
321.8,-14500
321.92,-14229
321.98,-14093
321.99,-14058
322,-13867
322.01,-13278
322.02,-13091
322.02,-12909
322.03,-12730
322.03,-12556
322.03,-12386
322.06,-11222
322.09,-10243
322.12,-9421.2
322.15,-8730.3
322.21,-7662.7
322.27,-6909.2
322.32,-6373.5
322.38,-5991.3
322.44,-5718.7
322.53,-5453.1
322.61,-5291
322.7,-5189
322.79,-5123.3
322.87,-5079.6
323.02,-4871.3
323.05,-4663.3
323.07,-4525.8
323.08,-4403.4
323.1,-4294
323.12,-4195.8
323.14,-4107.5
323.2,-3854.2
323.27,-3685
323.34,-3571.7
323.4,-3496.1
323.47,-3446.1
323.6,-3395.6
323.73,-3374
323.86,-3363.3
323.99,-3357.3
324.02,-3176.5
324.05,-2963
324.08,-2782.1
324.1,-2630.4
324.13,-2502.5
324.16,-2394
324.24,-2157.6
324.32,-2017.4
324.41,-1934.5
324.49,-1887.2
324.58,-1862.4
324.72,-1850.4
324.87,-1853.7
324.97,-1857.9
325,-1859.2
325.01,-2029.1
325.01,-2155.3
325.02,-2276.5
325.03,-2392.9
325.03,-2504.8
325.04,-2612.5
325.08,-3143.3
325.11,-3568.8
325.15,-3909.1
325.19,-4180.3
325.22,-4395.5
325.31,-4733.9
325.4,-4919.8
325.48,-5016.5
325.57,-5059
325.65,-5067.6
325.78,-5042.1
325.91,-4995.5
326.04,-4940.5
326.17,-4881.4
326.3,-4820.4
326.55,-4702.1
326.8,-4584.4
326.89,-4543
326.98,-4501.8
326.99,-4495.4
327,-4584.6
327.01,-4833.1
327.02,-5065
327.03,-5283.6
327.04,-5489.7
327.07,-6018
327.09,-6466.6
327.12,-6844
327.14,-7159.5
327.21,-7748.8
327.28,-8089.8
327.35,-8269.1
327.42,-8341.5
327.48,-8342.1
327.58,-8266.2
327.67,-8139.4
327.76,-7985.3
327.86,-7816.2
327.95,-7639
327.99,-7571.7
328,-7550.3
328.01,-7374.7
328.02,-7201.9
328.02,-7037.6
328.03,-6881.6
328.04,-6733.1
328.05,-6591.7
328.09,-5957
328.14,-5463.1
328.18,-5076.8
328.22,-4773.9
328.26,-4535.6
328.35,-4213.4
328.43,-4001.1
328.51,-3854.4
328.59,-3748.3
328.67,-3667.9
328.8,-3574.9
328.92,-3498.8
328.99,-3460.8
329,-3512.4
329.02,-3736.1
329.03,-3805.2
329.03,-3871.4
329.04,-3935.1
329.04,-3996.4
329.05,-4055.4
329.09,-4380
329.12,-4630.6
329.16,-4820.6
329.19,-4961.6
329.26,-5123.8
329.33,-5192.4
329.4,-5200.5
329.46,-5168.5
329.53,-5109.6
329.64,-4977.7
329.75,-4822.5
329.86,-4656.4
329.97,-4485
330,-4440.5
330.01,-4478.1
330.02,-4505.7
330.03,-4530.3
330.04,-4552.3
330.05,-4571.7
330.06,-4588.8
330.11,-4644.2
330.16,-4655.5
330.21,-4634.3
330.26,-4589
330.31,-4526.1
330.41,-4351.5
330.52,-4146.7
330.62,-3927.5
330.73,-3701.1
330.83,-3471.3
331.02,-3065.1
331.2,-2660
331.39,-2257.4
331.57,-1857
331.75,-1458.6
332,-915.8
332.01,-889.07
332.01,-869.7
332.02,-850.9
332.02,-832.66
332.02,-814.93
332.03,-797.7
332.05,-689.47
332.08,-600.34
332.11,-526.59
332.13,-465.19
332.19,-362.29
332.25,-290.24
332.31,-237.55
332.36,-197.27
332.42,-165.03
332.51,-127
332.59,-94.787
332.67,-65.504
332.76,-37.635
332.84,-10.355
332.87,-1.1664e-09
332.87,8.5924e-12
332.92,24.011
332.97,48.086
332.99,54.258
333,60.438
333,61.296
333,61.403
333.01,61.467
333.03,60.668
333.04,58.158
333.06,54.501
333.1,46.136
333.13,36.946
333.17,28.029
333.21,19.956
333.28,5.9981
333.33,1.7927e-10
333.33,-1.348e-10
333.34,-0.65535
333.35,-1.2717
333.36,-1.8498
333.37,-2.3911
333.41,-4.2526
333.45,-5.6473
333.49,-6.6506
333.53,-7.3384
333.65,-8.0557
333.78,-7.6318
333.9,-6.857
334.03,-6.0069
334.15,-5.1771
334.38,-3.8739
334.61,-2.8585
334.84,-2.1024
335.06,-1.5469
335.31,-1.1068
335.56,-0.7925
335.81,-0.56733
336.06,-0.406
336.31,-0.29056
336.56,-0.20797
336.81,-0.14886
337.06,-0.10655
337.31,-0.076261
337.56,-0.054583
337.81,-0.039068
338.06,-0.027963
338.31,-0.020015
338.56,-0.014326
338.81,-0.010254
339.06,-0.007339
339.31,-0.0052529
339.56,-0.0037598
339.81,-0.0026911
340.06,-0.0019261
340.31,-0.0013786
340.56,-0.00098677
340.81,-0.00070628
341.06,-0.00050552
341.31,-0.00036183
341.56,-0.00025898
341.81,-0.00018537
342.06,-0.00013268
342.31,-9.4963e-05
342.56,-6.797e-05
342.81,-4.865e-05
343.06,-3.4821e-05
343.31,-2.4923e-05
343.56,-1.7839e-05
343.81,-1.2768e-05
344.06,-9.1389e-06
344.31,-6.5352e-06
344.56,-4.6707e-06
344.81,-3.3374e-06
345.06,-2.3846e-06
345.31,-1.7039e-06
345.56,-1.2175e-06
345.81,-8.6993e-07
345.91,-7.6607e-07
345.91,-1.612e-17
345.91,3.0025e-15
345.91,1.6262e-17
345.91,-5.0626e-18
345.91,-2.737e-15
345.91,-5.4689e-15
345.91,-8.2008e-15
345.91,-1.6397e-14
345.91,-2.4592e-14
345.91,-3.2788e-14
345.91,-6.5571e-14
345.91,-9.8354e-14
345.91,-1.3114e-13
345.91,-2.6227e-13
345.91,-3.934e-13
345.91,-5.2453e-13
345.91,-1.0491e-12
345.91,-1.5736e-12
345.91,-2.0981e-12
345.91,-4.1962e-12
345.91,-6.2943e-12
345.91,-8.3924e-12
345.91,-1.6785e-11
345.91,-2.5177e-11
345.91,-3.3569e-11
345.91,-6.7135e-11
345.91,-1.007e-10
345.91,-1.3426e-10
345.91,-2.6848e-10
345.91,-4.0266e-10
345.91,-5.3682e-10
345.91,-1.073e-09
345.91,-1.6086e-09
345.91,-2.1436e-09
345.91,-4.2764e-09
345.91,-6.4009e-09
345.91,-8.5169e-09
345.92,-1.6862e-08
345.92,-2.5077e-08
345.92,-3.3161e-08
345.93,-6.3715e-08
345.94,-9.2356e-08
345.95,-1.1913e-07
345.99,-2.042e-07
346,-1.6086e-05
346,-5.2727e-05
346,-3.7974e-14
346,6.1648e-13
346.01,0.00091757
346.01,0.0031997
346.01,0.0073492
346.02,0.034949
346.03,0.094211
346.03,0.19519
346.04,0.34637
346.08,2.0417
346.12,5.5976
346.15,11.076
346.19,18.306
346.26,34.577
346.33,53.956
346.39,75.21
346.46,97.483
346.53,120.21
346.64,158.11
346.75,195.58
346.86,232.46
346.98,268.72
347,275.53
347,287.66
347.01,313.14
347.01,338.35
347.02,363.3
347.03,388.03
347.05,478.91
347.07,568.71
347.1,658.18
347.12,747.81
347.17,949.98
347.22,1154
347.27,1359
347.32,1563.6
347.37,1766.6
347.45,2067.5
347.53,2361.7
347.61,2649.5
347.68,2931.2
347.76,3207.5
347.88,3644.5
348.01,4072.5
348.13,4494.1
348.26,4910.5
348.38,5322.6
348.63,6139
348.88,6945.5
349.13,7745.3
349.38,8540.3
349.63,9332.2
349.88,10122
350.13,10910
350.38,11698
350.63,12485
350.88,13273
350.96,13526
351.03,13599
351.1,13543
351.16,13562
351.23,13634
351.3,13744
351.36,13878
351.43,14029
351.56,14351
351.69,14696
351.82,15052
351.95,15414
351.99,15543
352,15543
352.01,15463
352.02,15388
352.05,15141
352.09,14944
352.12,14791
352.17,14605
352.23,14496
352.29,14450
352.34,14451
352.48,14582
352.61,14805
352.75,15063
352.88,15339
353.02,15540
353.07,15327
353.09,15274
353.11,15231
353.12,15196
353.14,15169
353.16,15147
353.24,15108
353.31,15135
353.39,15207
353.47,15307
353.6,15516
353.73,15754
353.87,16004
354,16259
354,16145
354.01,15966
354.01,15790
354.01,15617
354.05,14061
354.08,12789
354.12,11753
354.15,10911
354.21,9804
354.27,9047
354.34,8530.8
354.4,8183.2
354.46,7955.3
354.55,7762.7
354.65,7688.9
354.75,7679.9
354.84,7708.1
354.94,7758.2
354.99,7790.3
355.01,7950.6
355.03,8195.5
355.05,8416.1
355.07,8614
355.09,8792.1
355.15,9251.7
355.21,9590.9
355.27,9846.7
355.34,10043
355.4,10196
355.53,10431
355.67,10600
355.8,10742
355.94,10869
356.07,10745
356.18,10554
356.28,10488
356.38,10499
356.49,10542
356.59,10597
356.76,10700
356.92,10809
357.06,11112
357.2,11588
357.31,11811
357.41,11946
357.51,12053
357.61,12144
357.71,12227
357.96,12419
358.01,12579
358.02,12863
358.04,13128
358.05,13373
358.06,13599
358.14,14538
358.21,15180
358.28,15621
358.35,15932
358.44,16208
358.53,16405
358.63,16560
358.72,16690
358.81,16804
359.01,16736
359.02,16185
359.02,15995
359.02,15810
359.03,15629
359.03,15451
359.03,15276
359.07,13774
359.1,12530
359.13,11503
359.16,10657
359.23,9369.6
359.3,8512.7
359.36,7941.1
359.43,7562.9
359.5,7318.1
359.6,7113.2
359.71,7028.6
359.81,7006
359.91,7017.5
360.02,7048.5
360.22,7134.9
360.42,7226.2
360.62,7312.8
360.82,7395.8
361.02,7290.2
361.05,6862.1
361.07,6590
361.09,6352.3
361.11,6143.9
361.13,5960.1
361.15,5797.8
361.22,5362.9
361.3,5091.6
361.37,4924.1
361.45,4823.9
361.52,4768
361.67,4737.6
361.82,4751
361.96,4778.5
362.01,4896.7
362.06,5392.4
362.09,5681.6
362.13,5913.7
362.16,6102.1
362.2,6257.2
362.24,6385.6
362.33,6634.5
362.43,6784.2
362.53,6879.9
362.63,6944.5
362.73,6990.2
362.93,7050.9
363.09,7468.9
363.2,7834.7
363.31,8028.4
363.42,8124.6
363.53,8183
363.64,8228.4
363.81,8282.2
363.98,8323.9
364.04,8523.9
364.09,8762
364.14,8944.8
364.19,9083.2
364.31,9310.7
364.43,9429.1
364.56,9495.1
364.68,9538.6
364.89,9594.7
364.93,9604
364.97,9613
365,9467.8
365.01,9212.3
365.01,8964.3
365.02,8723.6
365.06,7144.3
365.1,5875.2
365.13,4861.8
365.17,4054.8
365.25,2888.5
365.33,2168.5
365.41,1720
365.49,1442.7
365.56,1277.1
365.68,1158.9
365.8,1120.7
365.92,1118.2
366.02,1339.2
366.12,2261.5
366.15,2448.2
366.18,2600.9
366.21,2729.2
366.24,2838.5
366.27,2931.7
366.36,3154
366.46,3286.1
366.55,3364.7
366.65,3413.5
366.83,3469.2
367,3466.8
367.01,3265.7
367.02,3072.9
367.03,2889
367.03,2713.6
367.11,1378.7
367.19,529.88
367.26,3.2903
367.26,2.0466e-08
367.26,3.3124e-10
367.26,-1.1055e-08
367.28,-60.363
367.3,-114.3
367.32,-162.32
367.38,-280.12
367.44,-362.4
367.49,-417.96
367.55,-454.33
367.7,-490.86
367.86,-491.6
368.01,-528.2
368.06,-886.65
368.07,-986.3
368.09,-1075.1
368.11,-1154.8
368.12,-1227
368.14,-1292.3
368.22,-1551.2
368.31,-1707.9
368.39,-1783.8
368.48,-1813.6
368.56,-1826.9
368.65,-1834
368.77,-1836.1
368.9,-1824.9
368.99,-1809.9
369.01,-1634.6
369.02,-1407.7
369.03,-1195.9
369.04,-998.67
369.05,-814.03
369.06,-640.83
369.08,-478.6
369.11,-4.1685e-08
369.11,2.7114e-08
369.12,127.76
369.13,249.87
369.14,366.46
369.16,688.68
369.18,969.92
369.21,1214.3
369.23,1426.2
369.33,2016.8
369.42,2346.1
369.52,2533.6
369.61,2641
369.71,2699.9
369.86,2735.3
369.99,2743.2
370,2852
370.02,3416.3
370.03,3818.9
370.04,4192.7
370.05,4540.6
370.07,4865.1
370.08,5168.1
370.13,6274
370.18,7087.7
370.23,7687.2
370.29,8128.6
370.34,8452.5
370.44,8851
370.54,9063
370.65,9178.6
370.75,9240.3
370.85,9270.3
371,9283.8
371.02,8979.6
371.04,8636.5
371.06,8332.2
371.08,8062.9
371.1,7823.5
371.17,7153.9
371.24,6714.9
371.32,6423.8
371.39,6232.5
371.46,6109
371.61,5990
371.75,5941.9
371.89,5920.9
371.99,5913.9
372.01,5699.5
372.02,5261.3
372.03,4857
372.05,4486.4
372.06,4146
372.11,3248.3
372.15,2554.3
372.19,2017.4
372.24,1603.6
372.28,1286.1
372.39,802.23
372.5,557.2
372.6,431.48
372.71,370.85
372.82,348.58
373,356.71
373.17,381.02
373.35,406.14
373.53,430.6
373.71,454.44
373.96,484.89
374.21,510.74
374.46,532.25
374.71,550.37
374.96,565.8
375.21,578.92
375.46,590.01
375.71,599.37
375.96,607.28
376.21,613.98
376.46,619.65
376.71,624.45
376.96,628.5
377.04,870.58
377.13,1242.8
377.22,1464.6
377.3,1585.2
377.39,1653.5
377.64,1688
377.83,1727.9
378.01,1876.9
378.04,2226.7
378.07,2466
378.09,2671.4
378.11,2848.9
378.14,3003.3
378.16,3137.9
378.25,3488.7
378.33,3698.7
378.42,3825.4
378.5,3901.1
378.59,3944.8
378.76,3975.9
378.93,3980.7
378.99,3982.5
379.03,3568.4
379.07,3200
379.11,2903.8
379.14,2667.6
379.18,2477.1
379.21,2322.2
379.32,2031.3
379.42,1871
379.52,1780.4
379.62,1730.2
379.72,1704.6
379.93,1692.4
379.99,1690.1
380.02,1446.1
380.04,1155.2
380.07,905.93
380.1,693.49
380.12,511.25
380.21,57.262
380.23,1.1945e-08
380.23,-4.235e-10
380.28,-100.7
380.33,-176.03
380.39,-231.57
380.44,-272.13
380.56,-331.09
380.68,-356.58
380.8,-363.81
380.91,-362.36
380.97,-360.05
381,-365.52
381.01,-457.23
381.01,-545.35
381.02,-629.94
381.09,-1281.2
381.15,-1726.1
381.22,-2023.8
381.28,-2220.8
381.38,-2391.7
381.48,-2478.7
381.57,-2522.3
381.67,-2541.3
381.77,-2545.3
381.96,-2529.7
382.01,-2758.7
382.06,-3634.9
382.07,-3852.2
382.09,-4049.6
382.1,-4230.1
382.12,-4395.9
382.13,-4548.1
382.19,-5033
382.24,-5374.4
382.3,-5613.6
382.36,-5779.4
382.41,-5892.2
382.53,-6012
382.65,-6049.6
382.76,-6049.8
382.88,-6030.8
383,-6001.5
383.03,-6099.3
383.06,-6195.3
383.09,-6273.9
383.12,-6337.6
383.24,-6493.1
383.35,-6546.2
383.47,-6547.6
383.59,-6525.9
383.76,-6479.3
383.94,-6426.4
384.01,-6253
384.02,-6094.8
384.03,-5945.1
384.04,-5803.8
384.05,-5670.5
384.12,-4892.5
384.19,-4382.7
384.27,-4053.5
384.34,-3841.4
384.43,-3680.2
384.52,-3587.4
384.61,-3532.1
384.7,-3498.7
384.79,-3479
384.98,-3462.4
385,-3576.3
385.01,-3956.4
385.01,-4243.5
385.02,-4521.9
385.02,-4792.1
385.03,-5054.6
385.03,-5309.6
385.06,-6702.3
385.09,-7870.4
385.12,-8846.8
385.15,-9661.6
385.21,-10938
385.27,-11800
385.33,-12378
385.39,-12759
385.46,-13000
385.55,-13185
385.64,-13240
385.73,-13223
385.83,-13166
385.92,-13084
386.03,-13211
386.13,-13932
386.16,-14040
386.19,-14106
386.21,-14159
386.23,-14200
386.26,-14232
386.28,-14254
386.4,-14271
386.51,-14193
386.63,-14072
386.74,-13932
386.86,-13783
386.94,-13678
386.98,-13618
387.01,-13774
387.01,-14013
387.02,-14241
387.03,-14457
387.04,-14662
387.09,-15814
387.15,-16601
387.21,-17121
387.26,-17449
387.33,-17670
387.4,-17748
387.47,-17737
387.54,-17668
387.61,-17560
387.74,-17307
387.87,-17020
388,-16721
388.01,-16440
388.02,-16213
388.04,-16000
388.05,-15801
388.06,-15615
388.07,-15439
388.13,-14750
388.18,-14230
388.23,-13829
388.29,-13517
388.34,-13270
388.45,-12918
388.55,-12660
388.66,-12451
388.76,-12269
388.86,-12103
389.05,-11830
389.24,-11566
389.42,-11304
389.61,-11044
389.79,-10785
390.04,-10495
390.08,-10515
390.12,-10519
390.17,-10509
390.21,-10487
390.33,-10383
390.45,-10237
390.57,-10071
390.69,-9895.9
390.89,-9592.2
391,-9428.1
391.02,-9466.6
391.03,-9500
391.05,-9528.4
391.06,-9551.9
391.15,-9621.4
391.25,-9590.4
391.34,-9499.8
391.43,-9376.2
391.55,-9196.3
391.66,-9002.1
391.78,-8801.4
391.89,-8598.1
391.94,-8513.5
391.99,-8428.8
392,-8415.1
392.01,-8343
392.01,-8264.3
392.03,-8085
392.05,-7922.4
392.07,-7774.9
392.12,-7453.6
392.17,-7197.7
392.22,-6993.3
392.27,-6827.6
392.38,-6556.3
392.49,-6358.4
392.59,-6195.3
392.7,-6050.4
392.81,-5916
392.98,-5712.2
393,-5719.3
393.02,-5904
393.03,-5959.7
393.03,-6012.7
393.04,-6063.2
393.05,-6111.4
393.05,-6157.4
393.09,-6405.7
393.13,-6583.5
393.17,-6704.8
393.21,-6781.4
393.28,-6834.1
393.36,-6807.6
393.43,-6732.1
393.5,-6625.4
393.58,-6498.5
393.7,-6256.7
393.83,-5998.6
393.95,-5734
394.07,-5466.7
394.2,-5198.2
394.45,-4658
394.7,-4119.7
394.95,-3584.1
395.2,-3050.6
395.45,-2519
395.7,-1988.8
395.95,-1459.8
395.99,-1361.2
396.01,-1313.6
396.02,-1259.4
396.03,-1208.8
396.04,-1161.4
396.05,-1117.2
396.1,-957.39
396.15,-833.39
396.19,-734.93
396.24,-654.58
396.3,-563.68
396.37,-488.29
396.43,-422.4
396.5,-362.42
396.56,-306.11
396.68,-213.47
396.79,-123.4
396.9,-34.012
396.95,-5.3538e-10
396.95,3.5234e-09
396.96,22.081
396.98,44.176
397,65.596
397,66.42
397,67.217
397,67.988
397.02,74.203
397.03,78.34
397.04,80.739
397.07,80.814
397.1,74.76
397.13,65.523
397.16,55.022
397.24,30.542
397.31,11.796
397.38,5.1566e-10
397.38,-9.5667e-12
397.39,-0.77752
397.39,-1.514
397.4,-2.2099
397.41,-2.8666
397.45,-5.1661
397.48,-6.9558
397.51,-8.307
397.55,-9.294
397.68,-10.683
397.81,-10.167
397.95,-9.0974
398.08,-7.9168
398.21,-6.7647
398.44,-5.0805
398.66,-3.7649
398.89,-2.7818
399.11,-2.0565
399.36,-1.4714
399.61,-1.0536
399.86,-0.75423
400.11,-0.53976
400.36,-0.38628
400.61,-0.27648
400.86,-0.1979
401.11,-0.14165
401.36,-0.10138
401.61,-0.072566
401.86,-0.051939
401.95,-0.046109
401.99,-0.043703
402,-0.043139
402,-0.19107
402.01,-0.37789
402.01,-0.54962
402.01,-0.70073
402.02,-0.82659
402.03,-0.87879
402.05,-7.9605e-13
402.05,5.4178e-10
402.05,0.29761
402.05,0.62322
402.05,0.97748
402.06,2.2108
402.07,3.7131
402.07,5.495
402.08,7.5641
402.1,22.308
402.13,44.519
402.16,73.897
402.19,109.82
402.24,197.06
402.3,300.68
402.36,415.34
402.41,536.97
402.47,662.62
402.55,855.77
402.63,1049.3
402.72,1241.2
402.8,1430.8
402.89,1617.8
402.98,1832.2
403.01,1914.4
403.03,2043.4
403.04,2088.8
403.05,2133.7
403.06,2178
403.07,2221.9
403.08,2265.4
403.13,2475.2
403.17,2675.8
403.22,2868.6
403.26,3054.8
403.31,3235.4
403.4,3602.4
403.5,3953.7
403.6,4294.3
403.69,4627
403.79,4953.7
403.95,5497
404.12,6032.4
404.28,6563
404.44,7089.7
404.61,7613.1
404.86,8409.2
405.11,9201.5
405.36,9991.5
405.61,10780
405.86,11568
406.11,12355
406.36,13142
406.61,13930
406.86,14718
407.11,15508
407.36,16299
407.61,17090
407.86,17884
408.11,18678
408.36,19474
408.61,20271
408.86,21070
408.98,21469
409.01,21256
409.04,20575
409.05,20368
409.06,20176
409.07,19997
409.08,19829
409.09,19672
409.14,19076
409.19,18649
409.24,18349
409.29,18146
409.34,18017
409.43,17918
409.53,17956
409.63,18068
409.73,18223
409.83,18404
410,18450
410.01,18120
410.01,17856
410.01,17597
410.02,17343
410.02,17093
410.02,16847
410.05,14944
410.07,13298
410.1,11877
410.12,10651
410.18,8468.3
410.24,6921.9
410.3,5826
410.35,5053.1
410.41,4514.1
410.49,4029.5
410.58,3758.8
410.66,3617.4
410.74,3556.3
410.82,3545.1
410.96,3592.6
410.99,3606.4
411,3611.3
411.01,4121.9
411.02,4528.8
411.02,4919.4
411.03,5294.3
411.04,5654.7
411.04,6001.4
411.08,7619.9
411.11,8940.2
411.15,10020
411.19,10904
411.22,11628
411.3,12786
411.38,13551
411.46,14073
411.54,14439
411.62,14704
411.73,14976
411.85,15177
411.96,15343
412,15390
412.01,15164
412.03,14939
412.04,14731
412.05,14541
412.06,14364
412.13,13692
412.19,13237
412.25,12932
412.32,12733
412.38,12611
412.5,12519
412.62,12524
412.74,12573
412.87,12644
412.99,12729
413.01,12544
413.03,12090
413.05,11693
413.07,11339
413.08,11022
413.13,10418
413.17,9945
413.21,9580.1
413.25,9301.4
413.39,8822
413.52,8651.5
413.65,8601.6
413.79,8608.6
413.92,8650.3
413.98,8678.7
414,8685
414.01,8384
414.02,7924.4
414.03,7489.2
414.04,7078.3
414.1,4752.4
414.16,3461.2
414.21,2542.6
414.27,1891.1
414.32,1431.2
414.39,1044.8
414.46,805.4
414.53,659.73
414.6,575.31
414.67,531.71
414.81,520.84
414.95,552.97
415,536.4
415.05,76.423
415.06,2.3869e-08
415.06,-2.7868e-09
415.08,-74.16
415.09,-141.59
415.11,-202.71
415.16,-357.17
415.21,-471.5
415.25,-554.07
415.3,-612.44
415.44,-688.55
415.58,-700.65
415.71,-690.75
415.85,-671.55
415.99,-647.26
416.01,-743.3
416.04,-905.22
416.07,-1044.6
416.09,-1163.2
416.2,-1494.6
416.3,-1659.5
416.4,-1732.1
416.51,-1757.6
416.64,-1760.1
416.76,-1746.9
416.89,-1728.1
417.02,-1756
417.07,-1898.5
417.12,-2005.3
417.17,-2081.4
417.23,-2134.5
417.35,-2206.5
417.47,-2228.8
417.59,-2227.5
417.71,-2216.7
417.93,-2191
418.02,-2236.6
418.05,-2312.4
418.08,-2377.2
418.1,-2432.3
418.19,-2562.8
418.27,-2638.8
418.36,-2679.3
418.44,-2698.2
418.6,-2706.8
418.75,-2696.3
418.91,-2679.6
418.99,-2669.7
419.01,-2814.7
419.04,-3013.3
419.06,-3188.7
419.08,-3342.4
419.17,-3812.5
419.26,-4078.1
419.35,-4219.7
419.44,-4290.4
419.54,-4322.1
419.64,-4326.7
419.75,-4318.4
419.85,-4303.3
419.96,-4284.4
419.98,-4279.6
420,-4276.8
420,-4350.9
420,-4626.9
420.01,-4897.4
420.01,-5162
420.04,-7072.8
420.07,-8675.4
420.1,-10014
420.13,-11130
420.18,-12714
420.24,-13823
420.29,-14593
420.34,-15115
420.4,-15457
420.48,-15728
420.56,-15820
420.64,-15804
420.72,-15720
420.8,-15595
420.93,-15335
421.02,-15288
421.11,-15697
421.14,-15751
421.16,-15779
421.18,-15797
421.21,-15805
421.23,-15805
421.25,-15799
421.36,-15687
421.46,-15494
421.57,-15263
421.67,-15014
421.78,-14757
421.96,-14308
422.15,-13862
422.33,-13424
422.51,-12993
422.7,-12568
422.95,-11997
423.2,-11435
423.45,-10880
423.7,-10331
423.95,-9787.6
424.2,-9247.8
424.45,-8711.2
424.7,-8177.2
424.95,-7645.3
425.2,-7114.9
425.45,-6585.8
425.7,-6057.7
425.95,-5530.4
426.2,-5003.7
426.45,-4477.5
426.7,-3951.6
426.95,-3426
427.2,-2900.5
427.45,-2375.3
427.7,-1850.2
427.95,-1325.1
427.99,-1230.6
428,-1197.3
428.01,-1134.9
428.02,-1115
428.02,-1095.7
428.03,-1076.9
428.03,-1058.6
428.04,-1040.8
428.07,-917.77
428.1,-816.52
428.13,-732.5
428.16,-662.01
428.22,-551.63
428.29,-468.04
428.35,-401.11
428.41,-344.75
428.47,-295.13
428.57,-226.57
428.67,-162.78
428.76,-101.02
428.86,-39.976
428.92,-3.2391e-11
428.92,3.397e-09
428.95,21.386
428.97,42.793
428.99,64.226
429,70.18
429,72.494
429.01,73.865
429.01,75.067
429.02,78.657
429.04,79.508
429.06,78.291
429.09,71.865
429.12,62.333
429.15,51.648
429.18,41.013
429.25,21.677
429.32,7.2848
429.36,4.6445e-10
429.36,-2.5458e-11
429.37,-0.78431
429.38,-1.5256
429.39,-2.2246
429.4,-2.8827
429.43,-5.1748
429.47,-6.939
429.5,-8.2525
429.54,-9.1949
429.67,-10.415
429.8,-9.9323
429.93,-8.9289
430.05,-7.8102
430.18,-6.7124
430.4,-5.0893
430.62,-3.8077
430.84,-2.8396
431.05,-2.1182
431.3,-1.5155
431.55,-1.0852
431.8,-0.77686
432.05,-0.55596
432.3,-0.39787
432.55,-0.28477
432.8,-0.20384
433.05,-0.1459
433.3,-0.10443
433.55,-0.074742
433.8,-0.053497
434.05,-0.038291
434.3,-0.027407
434.55,-0.019616
434.8,-0.01404
435.05,-0.010049
435.3,-0.0071929
435.55,-0.0051484
435.8,-0.003685
436.05,-0.0026375
436.3,-0.0018878
436.55,-0.0013512
436.8,-0.00096712
437.05,-0.00069222
437.3,-0.00049546
437.55,-0.00035463
437.8,-0.00025382
438.05,-0.00018168
438.3,-0.00013003
438.55,-9.3072e-05
438.8,-6.6617e-05
439.05,-4.7681e-05
439.3,-3.4128e-05
439.55,-2.4427e-05
439.8,-1.7484e-05
440.05,-1.2514e-05
440.3,-8.9569e-06
440.55,-6.4051e-06
440.8,-4.5777e-06
441.05,-3.271e-06
441.3,-2.3372e-06
441.55,-1.67e-06
441.8,-1.1932e-06
442.05,-8.5261e-07
442.3,-6.0922e-07
442.55,-4.3531e-07
442.8,-3.1104e-07
443.05,-2.2225e-07
443.3,-1.5881e-07
443.55,-1.1347e-07
443.8,-8.1081e-08
444.05,-5.7935e-08
444.3,-4.1397e-08
444.55,-2.9579e-08
444.8,-2.1135e-08
445.05,-1.5102e-08
445.3,-1.0791e-08
445.55,-7.7105e-09
445.8,-5.5094e-09
446.05,-3.9367e-09
446.3,-2.8129e-09
446.55,-2.0099e-09
446.8,-1.4362e-09
446.87,-1.3112e-09
446.94,-1.1971e-09
446.97,-1.1443e-09
446.99,-1.1179e-09
447,-1.1048e-09
447,-1.0913e-16
447,1.3908e-17
447,2.0455e-16
447,-8.3285e-19
447,-4.3556e-21
447,2.3744e-19
447,1.4815e-18
447,2.7257e-18
447,3.9698e-18
447,7.7021e-18
447,1.1434e-17
447,1.5167e-17
447,3.0096e-17
447,4.5025e-17
447,5.9955e-17
447,1.1967e-16
447,1.7939e-16
447,2.3911e-16
447,4.7797e-16
447,7.1684e-16
447,9.5571e-16
447,1.9112e-15
447,2.8667e-15
447,3.8221e-15
447,7.644e-15
447,1.1466e-14
447,1.5288e-14
447,3.0575e-14
447,4.5863e-14
447,6.115e-14
447,1.223e-13
447,1.8345e-13
447,2.4459e-13
447,4.8917e-13
447,7.3372e-13
447,9.7826e-13
447,1.9562e-12
447,2.9339e-12
447,3.9113e-12
447,7.8178e-12
447,1.172e-11
447,1.5618e-11
447,3.2651e-17
447,-1.074e-19
447,-4.3203e-16
447,4.8437e-15
447,3.5873e-07
447,1.4977e-06
447,4.0564e-06
447,2.9281e-05
